"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"243","Discover #Asia’s most awe inspiring temples 🛕 https://t.co/Y25GyXpPOi #travel https://t.co/GkmT0rWS5I",FALSE,0,NA,2020-01-30 17:02:20,FALSE,NA,"1222928042206679041",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AvantiTravelIns",0,FALSE,FALSE,NA,NA
"244","Get a taste of the land of smiles and get and Get 58$ off your accommodation  when you register in #AIRBNB with… https://t.co/riRPHsjEld",FALSE,0,NA,2020-01-30 17:01:34,TRUE,NA,"1222927847498665990",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AirbnbFree",0,FALSE,FALSE,NA,NA
"245","RT @heymeru: 🇹🇭This is a typical staple dish that you can order in #Thailand at any street food shop. Also known as “Pad Kra Pow” - Spicy T…",FALSE,0,NA,2020-01-30 16:37:29,FALSE,NA,"1222921788004302849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ramblinfoodie",4,TRUE,FALSE,NA,NA
"246","🇹🇭This is a typical staple dish that you can order in #Thailand at any street food shop. Also known as “Pad Kra Pow… https://t.co/6v2ku2gUsr",FALSE,3,NA,2020-01-30 16:36:38,TRUE,NA,"1222921572245106689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heymeru",4,FALSE,FALSE,NA,NA
"247","#Travel Washcloth Review https://t.co/Wmdco6dlV3 #asia #products #reviews",FALSE,0,NA,2020-01-30 16:07:01,FALSE,NA,"1222914119801507841",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"248","Learn more about #HongKong 🇭🇰 traditions, #food, culture, history and much more.
👇🏻
https://t.co/lNFCuTHpJl
-… https://t.co/zAwxZVaXUT",FALSE,1,NA,2020-01-30 16:01:06,TRUE,NA,"1222912630362464256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CarbonCraftLtd",1,FALSE,FALSE,NA,NA
"249","#mountainside #scenery #taiwan #jiufen #asia #green #outdoor #nature #sky #gloomyday #trip #travel #adventure… https://t.co/I8jMEerLpQ",FALSE,0,NA,2020-01-30 14:45:05,TRUE,NA,"1222893500842332160",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nurseP13",0,FALSE,FALSE,"121.50704535","25.0441226"
"250","Marina Bay #marinabay #singapore #amazing #view #travel #viajeros #video #asia #bay #love #argentina #expat… https://t.co/AvT1yWJ3CG",FALSE,0,NA,2020-01-30 14:06:34,TRUE,NA,"1222883807768064000",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Feer33",0,FALSE,FALSE,"103.858889","1.288333"
"251","🕌#singapore #arabstreet #mosque #asia #argentina #viajeros #travel #amazingplaces #expat #photo #instagood @ Masjid… https://t.co/xvKLUmc6a7",FALSE,0,NA,2020-01-30 14:04:35,TRUE,NA,"1222883306531848194",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Feer33",0,FALSE,FALSE,"103.85899007","1.30225054"
"252","🌈#singapore #Singapur #travel #asia #colors #viajeros #travelphotography #amazingplaces #arhentina #expat… https://t.co/oBwbmKfguq",FALSE,0,NA,2020-01-30 14:02:39,TRUE,NA,"1222882823205462016",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Feer33",0,FALSE,FALSE,"103.856","1.29306"
"253","My🌞 #Singapore #ootd #love #travel #Singapur #babyboy #miamor #viajeros #arabstreet #asia #expat #argentina #color… https://t.co/bbcYZUSy3Y",FALSE,0,NA,2020-01-30 13:58:31,TRUE,NA,"1222881783697629186",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Feer33",0,FALSE,FALSE,"103.85822222","1.30225"
"254","Tran Quac Pagoda, Hanoi

#vietnam #hanoi #travel #asia #wanderlust #beautifuldestinations #lovetravel #travelbug… https://t.co/QQzrlNpK9B",FALSE,0,NA,2020-01-30 13:42:40,TRUE,NA,"1222877794864189441",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheVegVoyager",0,FALSE,FALSE,"105.8555971","21.0320552"
"255","พาสาน นครสวรรค์ ไปมาเมื่อก่อนสิ้นปี

#traveler #traveling #travelpic #travel #mobilephotography #river #building… https://t.co/DHLtWcA5ny",FALSE,0,NA,2020-01-30 13:16:10,TRUE,NA,"1222871125350178816",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CHinNOi7",0,FALSE,FALSE,"100.14248136","15.70161121"
"256","RT @AuthorGusPegel: Life is short...make every single book count 📚 #TuesdayThoughts 
Drive and Stay Alive in #Afghanistan
One Won't Make It…",FALSE,0,NA,2020-01-30 13:11:23,FALSE,NA,"1222869919966072834",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Nblackthorne",131,TRUE,FALSE,NA,NA
"257","#TBT to hanging out with orangutans in Kuching! 🐵🇲🇾 

#TanukaTravels #tanukaontour #tanukathetraveller… https://t.co/6ZYfC7S2Bx",FALSE,1,NA,2020-01-30 13:04:32,TRUE,NA,"1222868197482741760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tmittra",0,FALSE,FALSE,NA,NA
"258","🌍✈️ 57 Countries and Counting...
Next: Hong Kong
#HongKong @British_Airways 

Then: Boracay, The Philippines 🇵🇭… https://t.co/x4QFZum7c8",FALSE,0,NA,2020-01-30 12:55:52,TRUE,NA,"1222866015522115591",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Callumundo",0,FALSE,FALSE,NA,NA
"259","Helpppp!!!!
.
https://t.co/uOmqWZJ6mS
.
#Yogyakarta #MuseumOfPuppetry #Indonesia #WonderfulIndonesia #Asia… https://t.co/KbJQf8vvm9",FALSE,0,NA,2020-01-30 12:35:10,TRUE,NA,"1222860804879335427",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KeepCalmWander",0,FALSE,FALSE,NA,NA
"260","Heading to Jordan soon? Here is the Ultimate Guide on how to spend the perfect day in Petra. 👇🏽… https://t.co/CqOBVktlBD",FALSE,2,NA,2020-01-30 12:30:38,TRUE,NA,"1222859663869468672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","travel_louisa",0,FALSE,FALSE,NA,NA
"261","#Singapore Itinerary 2 Days (Budget-Friendly) https://t.co/Xjw42bV2ph #asia #travel",FALSE,0,NA,2020-01-30 12:07:01,FALSE,NA,"1222853722377572353",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"262","RT @PaulFDavis: #China’s #coronavirus is a global #epidemic. #Diseases #travel w #people. 

#virus #Chinese #WorldTravel #viruses #Asia #Th…",FALSE,0,NA,2020-01-30 11:36:32,FALSE,NA,"1222846051377459201",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ForLapua",1,TRUE,FALSE,NA,NA
"263","#China’s #coronavirus is a global #epidemic. #Diseases #travel w #people. 

#virus #Chinese #WorldTravel #viruses… https://t.co/8eYS9MemGc",FALSE,0,NA,2020-01-30 11:34:38,TRUE,NA,"1222845573784432641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulFDavis",1,FALSE,FALSE,NA,NA
"264","The volume of visitor receipts in Southeast #Asia has grown 33% since 2015, and is likely to keep growing.… https://t.co/IOAXdEEsVF",FALSE,0,NA,2020-01-30 11:25:04,TRUE,NA,"1222843165444575234",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","JerIndoHa",0,FALSE,FALSE,NA,NA
"265","#Hiking in Seoraksan National Park – Heundeulbawi Rock, Gyejoam Grotto, &amp; Ulsanbawi Rock #travel… https://t.co/6WgAvxH79E",FALSE,0,NA,2020-01-30 11:12:49,TRUE,NA,"1222840082631143425",NA,"<a href=""https://everybodyhatesatourist.net"" rel=""nofollow"">Revive Old Post EHAT</a>","ehatourist",0,FALSE,FALSE,NA,NA
"266","Sometimes life doesn't give you what you want, not because you don't deserve it, but because you deserve so much mo… https://t.co/zpiPLLFf57",FALSE,0,NA,2020-01-30 10:45:27,TRUE,NA,"1222833193147080704",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","alexfatrisman",0,FALSE,FALSE,NA,NA
"267","RT @ToN_The_Gunner: Window Canvas.

#travel #travelphotography #photooftheday #photography #ShotoniPhone #iPhone #iphonephotography #iphone…",FALSE,0,NA,2020-01-30 10:12:24,FALSE,NA,"1222824879268999168",NA,"<a href=""http://indiawanders.com"" rel=""nofollow"">Indiawanders</a>","Indiawandersoff",1,TRUE,FALSE,NA,NA
"268","Window Canvas.

#travel #travelphotography #photooftheday #photography #ShotoniPhone #iPhone #iphonephotography… https://t.co/UDr5kSKmy6",FALSE,0,NA,2020-01-30 10:11:38,TRUE,NA,"1222824683554377728",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ToN_The_Gunner",1,FALSE,FALSE,"98.70913267","19.37609369"
"269","Get 58$ off your accommodation in the Miracle of the #Han in #Seoul #Korea when you register in #AIRBNB with… https://t.co/kYMLlGy8Y8",FALSE,0,NA,2020-01-30 10:05:11,TRUE,NA,"1222823060782436352",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","AirbnbFree",0,FALSE,FALSE,NA,NA
"270","#Indonesia #Island #Bali #Baliisland  #temple #sky #Nature #vacation  #traveler #travel #tourists #Tourism #asia… https://t.co/MfU5YWskKd",FALSE,0,NA,2020-01-30 10:01:08,TRUE,NA,"1222822043835490305",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","divingoff",0,FALSE,FALSE,"115.2153","-8.6764"
"271","Finally got round to watching the BBC series #raceacrosstheworld - it was utterly brilliant! As if I didn’t have th… https://t.co/ZYepEremXD",FALSE,0,NA,2020-01-30 09:55:33,TRUE,NA,"1222820635967016960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissGeogBrown",0,FALSE,FALSE,NA,NA
"272","RT @EnjoyNature: Blooming spider lily forest at sunrise

#nature #travel #asia #photographer https://t.co/8X8qHFhxjj",FALSE,0,NA,2020-01-30 09:53:43,FALSE,NA,"1222820176975917056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kitt4560",183,TRUE,FALSE,NA,NA
"273","RT @GDTraveltips: Two weeks today... 
#Vietnam #siam #hochiminh #Travel #traveling #travelling #adventure #Asia #trip #holidays #holiday #v…",FALSE,0,NA,2020-01-30 08:56:46,FALSE,NA,"1222805844464689152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GDTraveltips",1,TRUE,FALSE,NA,NA
"274","#
#TBT: A month ago when we were freezing in beautiful #Taipei! #Taiwan #Asia #Travel #Travelblogger… https://t.co/tnV5sU2y4h",FALSE,1,NA,2020-01-30 08:42:22,TRUE,NA,"1222802219944304641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwinMomTravels",0,FALSE,FALSE,NA,NA
"275","這幾天就回來東南亞避寒做音樂好了 winter is here, time to hide in Asia and make music here ✈️🎵

#recording #asia #travel #boy… https://t.co/wqBBkkxu5S",FALSE,2,NA,2020-01-30 08:36:12,TRUE,NA,"1222800668081127424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jerictan",0,FALSE,FALSE,NA,NA
"276","Blue Temple.
#tailandia #asia #chiangrai #bluetemplechiangrai #bluetemple #travel #travelphotography #travelblogger… https://t.co/Zzxt6fNub2",FALSE,0,NA,2020-01-30 08:29:23,TRUE,NA,"1222798951813931010",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joserodriguezl5",0,FALSE,FALSE,"99.8333","19.9"
"277","ForbesInspector:

Check out these standout villas in #Asia: https://t.co/XsgCDvqths DataiLangkawi FSMaldives… https://t.co/G87BISJPKK",FALSE,0,NA,2020-01-30 08:07:14,TRUE,NA,"1222793379756625920",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TravelBizOpp",0,FALSE,FALSE,NA,NA
"278","Kathmandu in Minecraft

Make your own:  https://t.co/AHH7g5klHb

#Minecraft #Earth #world #MinecraftEdu #OpenData… https://t.co/IlLYmttT9B",FALSE,2,NA,2020-01-30 08:01:33,TRUE,NA,"1222791946281914369",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GeoBoxers",0,FALSE,FALSE,NA,NA
"279","#China #virus toll rises to 170 as #countries isolate citizens to stop global spread  https://t.co/tkPSkMgmYR… https://t.co/vK4XCv9rF1",FALSE,0,NA,2020-01-30 07:29:14,TRUE,NA,"1222783815850123264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marco_vrg",0,FALSE,FALSE,NA,NA
"280","Southeast #Asia #Travel Journal https://t.co/gkv0gKWuks #malaysia #singapore",FALSE,0,NA,2020-01-30 07:06:54,FALSE,NA,"1222778197139279873",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"281","RT @Marta_Diezma: ...a year ago 📍THAILAND 🙏🏼 

#tailandia #thailand #travel #phuket #asia #travelphotography #travelgram #instatravel #viaj…",FALSE,0,NA,2020-01-30 06:48:47,FALSE,NA,"1222773634600665088",NA,"<a href=""https://twitter.com/L_Moretti_Foto"" rel=""nofollow"">Lorezobot</a>","L_Moretti_Foto",1,TRUE,FALSE,NA,NA
"282","...a year ago 📍THAILAND 🙏🏼 

#tailandia #thailand #travel #phuket #asia #travelphotography #travelgram #instatravel… https://t.co/kq8t0kEy3V",FALSE,1,NA,2020-01-30 06:46:08,TRUE,NA,"1222772970197848065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marta_Diezma",1,FALSE,FALSE,NA,NA
"283","Thanks Thomas! 😁#asialikealocal #clientfeedback #review #backyardtravel #ttot #travel #asia https://t.co/vhZGGfRifi",FALSE,0,NA,2020-01-30 06:00:07,FALSE,NA,"1222761388805738497",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Backyard_Travel",0,FALSE,FALSE,NA,NA
"284","British Airways, United Airlines, American Airlines, Air Asia, Cathay Pacific, Air India, IndiGo, Lufthansa and Fin… https://t.co/i9CdjYF39j",FALSE,0,NA,2020-01-30 05:56:37,TRUE,NA,"1222760509847457792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BoilerRoomTweet",0,FALSE,FALSE,NA,NA
"285","#Pilaf #plov #Uzbekistan #Travel2020 #travelblogger #Travel #CentralAsia #Asia #Food https://t.co/HHY7pkUQxh",FALSE,10,NA,2020-01-30 05:13:24,FALSE,NA,"1222749629999190017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UzbekistanPics",0,FALSE,FALSE,NA,NA
"286","RT @AuthorGusPegel: Coffee, sugar &amp; milk in a tube
Jaffle Iron
Mongolian Goulash
Useless three way fridge
Two petrol tanks
One ton of spare…",FALSE,0,NA,2020-01-30 04:58:40,FALSE,NA,"1222745924524331008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cw_hawes",31,TRUE,FALSE,NA,NA
"287","RT @Kohaku_Designs: 20% Off Sitewide at https://t.co/ZBtjXTtcbF! Use Code: ZAZWEEKDAY20 

#art #design #dogs #cats #pets #animals #shibainu…",FALSE,0,NA,2020-01-30 04:55:10,FALSE,NA,"1222745042114183168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GQuakerz",4,TRUE,FALSE,NA,NA
"288","""As these maps show, the disease has been detected in at least 16 other countries, almost all involving people who… https://t.co/WmnYcaEJZf",FALSE,0,NA,2020-01-30 04:50:07,TRUE,NA,"1222743771185590274",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mpondfield",0,FALSE,FALSE,NA,NA
"289","🍃💧🏊
.
.
Location: Hungduan, Ifugao, Philippines
.
.
#JuandeRen #SonyA6300 
#Sony 
_________________________________… https://t.co/5yMlB7TR7k",FALSE,0,NA,2020-01-30 04:37:37,TRUE,NA,"1222740626493657090",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ren_OneAndOnly",0,FALSE,FALSE,"120.99329376","16.8704567"
"290","💧🏊
.
.
Location: Hungduan, Ifugao, Philippines
.
.
#JuandeRen #SonyA6300 
#Sony 
_________________________________… https://t.co/7pR2WgZUiv",FALSE,0,NA,2020-01-30 04:37:12,TRUE,NA,"1222740521187192836",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Ren_OneAndOnly",0,FALSE,FALSE,"120.99329376","16.8704567"
"291","RT @CarbonCraftLtd: This is the core ♥️ of Thailand 🇹🇭 
👇🏻
https://t.co/IGDKdceCSE
—
#thailand #bangkok #travel #phuket #love #photooftheda…",FALSE,0,NA,2020-01-30 04:35:47,FALSE,NA,"1222740166017720320",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CarbonCraftLtd",1,TRUE,FALSE,NA,NA
"292","""Ninh Binh River"", blue &amp; purple islands in the Ninh Binh river, Vietnam. Art photo. https://t.co/lcB2S0PDll… https://t.co/Dj5ngttq2K",FALSE,5,NA,2020-01-30 04:26:02,TRUE,NA,"1222737711645196290",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","JWestrupp",0,FALSE,FALSE,NA,NA
"293","How to Plan #Singapore #Malaysia Trip (on a Semi-Budget) https://t.co/dWFUjhDN1O #asia #travel",FALSE,0,NA,2020-01-30 04:06:57,FALSE,NA,"1222732907380260864",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"294","#nocomment #taxi #asia #dontbeshy #travel #discover #fun #relaxed #driving #colorful #changegear… https://t.co/gaH0F0PBC5",FALSE,0,NA,2020-01-30 04:02:13,TRUE,NA,"1222731719423512576",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","madeonwater",0,FALSE,FALSE,NA,NA
"295","Mutual love for swimming. 🏊 ⠀
.⠀
.⠀
.⠀
#IGMNL #KTGVR #PH #Philippines #grammerph #vacation #pinoy #filipino #asian… https://t.co/rAlNRuIRp4",FALSE,0,NA,2020-01-30 04:00:18,TRUE,NA,"1222731234096214017",NA,"<a href=""https://www.apphi.com"" rel=""nofollow"">Apphi</a>","tjrcuenca",0,FALSE,FALSE,NA,NA
"296","Exploring Fairy Caves Kuching (&amp; Sporting Adidas Kampung) https://t.co/Jr1aFSg9ou #asia #malaysia #travel",FALSE,0,NA,2020-01-30 03:06:58,FALSE,NA,"1222717813564960769",NA,"<a href=""https://semibudgettravel.com"" rel=""nofollow"">Share Posts to Twitter - SBT</a>","semibudgettrvl",0,FALSE,FALSE,NA,NA
"297","#ignorance #is #not #an #asset #es #cl_f  #stocks #singapore #asia #china #us #virus #oil #gasoline #india #natty #nq #europe #travel",FALSE,0,NA,2020-01-30 02:55:17,FALSE,NA,"1222714875660722176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cltrdr",0,FALSE,FALSE,NA,NA
"298","A visit to Ryoanji Temple, Kinkaku Temple, &amp; Fushimi Inari Shrine + eating takoyaki &amp; okonomiyaki in Kyoto, #Japan… https://t.co/zjk2o1M6WD",FALSE,0,NA,2020-01-30 02:06:55,TRUE,NA,"1222702703429722112",NA,"<a href=""https://everybodyhatesatourist.net"" rel=""nofollow"">Revive Old Post EHAT</a>","ehatourist",0,FALSE,FALSE,NA,NA
"299","Sunset at Angkor Wat
•
•
•
•
#charlesandrewseaton #the_leica_diaries #blackandwhite #photography #travel #asia… https://t.co/P6x6aYZIb7",FALSE,0,NA,2020-01-30 02:03:23,TRUE,NA,"1222701810621853699",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","charlesaseaton",0,FALSE,FALSE,NA,NA
"300","Boats, boats and more boats... Trang An Grottoes in Vietnam.

#vietnam #trangan #trangangrottoes #Asia #boats… https://t.co/2qOwnnZ0bM",FALSE,3,NA,2020-01-30 01:54:00,TRUE,NA,"1222699449966911490",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PABLOVILLOTA",0,FALSE,FALSE,"105.91773033","20.25245399"
